GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
bakery-sales-manager,com.bakery.service,UserService,0,66,0,6,0,18,0,7,0,4
bakery-sales-manager,com.bakery.service,FileStorageService,0,113,0,18,0,31,0,15,0,6
bakery-sales-manager,com.bakery.service,AuthTokenService,0,70,0,2,0,19,0,7,0,6
bakery-sales-manager,com.bakery.service,ProductService,0,159,0,6,0,37,0,17,0,14
bakery-sales-manager,com.bakery.views,AuthView.RegisterView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,ProductView.DetailView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,HomeView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,ProductView.EditView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,MenuView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,ProductView.CreateView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,ProductView.ListView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,AuthView.LoginView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,MenuView.Breadcrumb,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,MenuView.Navigation,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,HomeView.IndexView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,HomeView.DashboardView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,ProductView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.views,AuthView,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.entity,Product,0,102,0,0,0,32,0,27,0,27
bakery-sales-manager,com.bakery.entity,AuthToken,0,35,0,0,0,11,0,10,0,10
bakery-sales-manager,com.bakery.entity,User,0,56,0,0,0,18,0,15,0,15
bakery-sales-manager,com.bakery,BakeryApplication,0,8,0,0,0,3,0,2,0,2
bakery-sales-manager,com.bakery.dto,ProductForm,0,59,0,0,0,17,0,17,0,17
bakery-sales-manager,com.bakery.dto,LoginForm,0,17,0,0,0,5,0,5,0,5
bakery-sales-manager,com.bakery.dto,RegisterForm,0,31,0,0,0,9,0,9,0,9
bakery-sales-manager,com.bakery.util,ConstUtil,0,47,0,0,0,2,0,1,0,1
bakery-sales-manager,com.bakery.util,JwtUtil,0,3,0,0,0,1,0,1,0,1
bakery-sales-manager,com.bakery.controller,ChartController,0,217,0,22,0,47,0,19,0,8
bakery-sales-manager,com.bakery.controller,AuthController,0,70,0,2,0,20,0,7,0,6
bakery-sales-manager,com.bakery.controller,UserController,0,87,0,12,0,27,0,10,0,4
bakery-sales-manager,com.bakery.controller,ProductController,0,238,0,26,0,69,0,26,0,13
bakery-sales-manager,com.bakery.controller,HomeController,0,7,0,0,0,3,0,3,0,3
bakery-sales-manager,com.bakery.config,WebConfig,0,52,0,0,0,8,0,2,0,2
bakery-sales-manager,com.bakery.config,CustomErrorController,0,91,0,8,0,20,0,6,0,2
bakery-sales-manager,com.bakery.config,SecurityConfig,0,58,0,0,0,7,0,2,0,2
bakery-sales-manager,com.bakery.config,RequestLoggingFilter,0,59,0,0,0,17,0,5,0,5
bakery-sales-manager,com.bakery.config,AuthInterceptor,0,104,0,32,0,31,0,19,0,3
bakery-sales-manager,com.bakery.config,StartupInfoLogger,0,131,0,4,0,19,0,6,0,4
